route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7928,3,5213614,Downtown,1,395569,92370
7928,3,5213616,Downtown,1,395570,92370
7928,3,5213617,Downtown,1,395567,92370
7928,3,5213618,Downtown,1,395574,92370
7928,3,5213619,Downtown,1,395568,92370
7928,3,5213620,Downtown,1,395571,92370
7928,3,5213621,Downtown,1,395575,92370
7928,3,5213622,Downtown,1,395565,92370
7928,3,5213623,Downtown,1,395572,92370
7928,3,5213624,Downtown,1,395576,92370
7928,3,5213625,Downtown,1,395566,92370
7928,3,5213626,Downtown,1,395573,92370
7928,3,5213627,Downtown,1,395569,92370
7928,3,5213628,Downtown,1,395577,92370
7928,3,5213629,Downtown,1,395570,92370
7928,3,5213630,Downtown,1,395567,92370
7928,3,5213631,Downtown,1,395574,92370
7928,3,5213632,Downtown,1,395568,92370
7928,3,5213633,Downtown,1,395571,92370
7928,3,5213658,Downtown,1,395575,92370
7928,3,5213634,Downtown,1,395565,92370
7928,3,5213635,Downtown,1,395572,92370
7928,2,5213402,Downtown,1,395559,92370
7928,2,5213401,Downtown,1,395554,92370
7928,2,5213400,Downtown,1,395563,92370
7928,2,5213399,Downtown,1,395562,92370
7928,2,5213398,Downtown,1,395555,92370
7928,2,5213397,Downtown,1,395560,92370
7928,2,5213396,Downtown,1,395556,92370
7928,2,5213395,Downtown,1,395552,92370
7928,2,5213394,Downtown,1,395557,92370
7928,2,5213393,Downtown,1,395564,92370
7928,2,5213392,Downtown,1,395561,92370
7928,2,5213391,Downtown,1,395558,92370
7928,2,5213454,Downtown,1,395553,92370
7928,2,5213390,Downtown,1,395559,92370
7928,2,5213389,Downtown,1,395554,92370
7928,2,5213388,Downtown,1,395562,92370
7928,2,5213387,Downtown,1,395555,92370
7928,2,5213386,Downtown,1,395560,92370
7928,2,5213385,Downtown,1,395556,92370
7928,2,5213371,Downtown,1,395552,92370
7928,2,5213372,Downtown,1,395557,92370
7928,2,5213373,Downtown,1,395561,92370
7928,2,5213336,Downtown,1,395558,92370
7928,2,5213337,Downtown,1,395559,92370
7928,2,5213338,Downtown,1,395554,92370
7928,3,5213663,Downtown,1,395572,92370
7928,3,5213664,Downtown,1,395576,92370
7928,3,5213665,Downtown,1,395566,92370
7928,3,5213666,Downtown,1,395573,92370
7928,3,5213667,Downtown,1,395569,92370
7928,3,5213668,Downtown,1,395577,92370
7928,3,5213669,Downtown,1,395570,92370
7928,3,5213670,Downtown,1,395567,92370
7928,3,5213671,Downtown,1,395574,92370
7928,3,5213672,Downtown,1,395568,92370
7928,3,5213673,Downtown,1,395575,92370
7928,3,5213674,Downtown,1,395565,92370
7928,3,5213675,Downtown,1,395572,92370
7928,3,5213676,Downtown,1,395576,92370
7928,3,5213677,Downtown,1,395566,92370
7928,3,5213678,Downtown,1,395573,92370
7928,3,5213679,Downtown,1,395577,92370
7928,3,5213680,Downtown,1,395570,92370
7928,3,5213681,Downtown,1,395574,92370
7928,3,5213682,Downtown,1,395568,92370
7928,3,5213683,Downtown,1,395565,92370
7928,3,5213684,Downtown,1,395576,92370
7928,3,5213685,Downtown,1,395566,92370
7928,3,5213686,Downtown,1,395573,92370
7928,3,5213687,Downtown,1,395570,92370
7928,3,5213688,Downtown,1,395574,92370
7928,3,5213689,Downtown,1,395565,92370
7928,3,5213691,Downtown,1,395576,92370
7928,3,5213690,Downtown,1,395566,92370
7928,3,5213692,Downtown,1,395573,92370
7928,3,5213693,Downtown,1,395574,92370
7928,3,5213694,Downtown,1,395565,92370
7928,3,5213645,Downtown,1,395566,92370
7928,2,5213352,Downtown,1,395555,92370
7928,2,5213353,Downtown,1,395552,92370
7928,2,5213354,Downtown,1,395553,92370
7928,2,5213355,Downtown,1,395554,92370
7928,2,5213356,Downtown,1,395555,92370
7928,2,5213357,Downtown,1,395552,92370
7928,1,5213179,Downtown,1,395527,92371
7928,1,5213178,Downtown,1,395537,92371
7928,1,5213177,Downtown,1,395536,92371
7928,1,5213176,Downtown,1,395535,92371
7928,1,5213175,Downtown,1,395541,92371
7928,1,5213085,Downtown,1,395531,92371
7928,1,5213140,Downtown,1,395551,92371
7928,1,5213083,Downtown,1,395533,92371
7928,1,5213082,Downtown,1,395550,92371
7928,1,5213081,Downtown,1,395549,92371
7928,1,5213080,Downtown,1,395532,92371
7928,1,5213079,Downtown,1,395526,92371
7928,1,5213078,Downtown,1,395530,92371
7928,1,5213077,Downtown,1,395538,92371
7928,1,5213076,Downtown,1,395543,92371
7928,1,5213075,Downtown,1,395524,92371
7928,1,5213141,Downtown,1,395534,92371
7928,1,5213073,Downtown,1,395545,92371
7928,1,5213072,Downtown,1,395540,92371
7928,1,5213071,Downtown,1,395542,92371
7928,1,5213070,Downtown,1,395546,92371
7928,1,5213069,Downtown,1,395539,92371
7928,1,5213068,Downtown,1,395528,92371
7928,1,5213067,Downtown,1,395544,92371
7928,1,5213066,Downtown,1,395529,92371
7928,2,5213443,Downtown,1,395559,92370
7928,2,5213440,Downtown,1,395554,92370
7928,2,5213439,Downtown,1,395563,92370
7928,2,5213438,Downtown,1,395562,92370
7928,2,5213437,Downtown,1,395555,92370
7928,2,5213436,Downtown,1,395560,92370
7928,2,5213435,Downtown,1,395556,92370
7928,2,5213434,Downtown,1,395552,92370
7928,2,5213433,Downtown,1,395557,92370
7928,2,5213432,Downtown,1,395564,92370
7928,2,5213431,Downtown,1,395561,92370
7928,2,5213430,Downtown,1,395558,92370
7928,2,5213429,Downtown,1,395553,92370
7928,2,5213428,Downtown,1,395559,92370
7928,2,5213427,Downtown,1,395554,92370
7928,2,5213426,Downtown,1,395563,92370
7928,2,5213425,Downtown,1,395562,92370
7928,2,5213424,Downtown,1,395555,92370
7928,2,5213423,Downtown,1,395560,92370
7928,2,5213422,Downtown,1,395556,92370
7928,2,5213421,Downtown,1,395552,92370
7928,2,5213420,Downtown,1,395557,92370
7928,2,5213419,Downtown,1,395564,92370
7928,2,5213418,Downtown,1,395561,92370
7928,2,5213417,Downtown,1,395558,92370
7928,2,5213416,Downtown,1,395553,92370
7928,2,5213415,Downtown,1,395559,92370
7928,2,5213414,Downtown,1,395554,92370
7928,2,5213413,Downtown,1,395563,92370
7928,2,5213412,Downtown,1,395562,92370
7928,2,5213411,Downtown,1,395555,92370
7928,2,5213410,Downtown,1,395560,92370
7928,2,5213409,Downtown,1,395556,92370
7928,2,5213408,Downtown,1,395552,92370
7928,2,5213407,Downtown,1,395557,92370
7928,2,5213406,Downtown,1,395564,92370
7928,2,5213405,Downtown,1,395561,92370
7928,2,5213404,Downtown,1,395558,92370
7928,2,5213403,Downtown,1,395553,92370
7928,1,5213026,Downtown,1,395544,92371
7928,1,5213025,Downtown,1,395543,92371
7928,1,5213024,Downtown,1,395529,92371
7928,1,5213023,Downtown,1,395527,92371
7928,1,5213022,Downtown,1,395537,92371
7928,1,5213021,Downtown,1,395526,92371
7928,1,5213020,Downtown,1,395536,92371
7928,1,5213019,Downtown,1,395535,92371
7928,1,5213018,Downtown,1,395541,92371
7928,1,5213017,Downtown,1,395524,92371
7928,1,5213016,Downtown,1,395531,92371
7928,1,5213015,Downtown,1,395534,92371
7928,1,5213014,Downtown,1,395545,92371
7928,1,5213013,Downtown,1,395533,92371
7928,1,5213012,Downtown,1,395540,92371
7928,1,5213011,Downtown,1,395542,92371
7928,1,5213010,Downtown,1,395532,92371
7928,1,5213009,Downtown,1,395546,92371
7928,1,5213008,Downtown,1,395539,92371
7928,1,5213007,Downtown,1,395530,92371
7928,1,5213006,Downtown,1,395528,92371
7928,1,5213005,Downtown,1,395544,92371
7928,1,5213004,Downtown,1,395543,92371
7928,1,5213003,Downtown,1,395529,92371
7928,1,5213002,Downtown,1,395527,92371
7928,2,5213339,Downtown,1,395555,92370
7928,2,5213340,Downtown,1,395556,92370
7928,2,5213341,Downtown,1,395552,92370
7928,2,5213342,Downtown,1,395557,92370
7928,2,5213343,Downtown,1,395558,92370
7928,2,5213344,Downtown,1,395559,92370
7928,2,5213345,Downtown,1,395555,92370
7928,2,5213346,Downtown,1,395556,92370
7928,2,5213347,Downtown,1,395552,92370
7928,2,5213348,Downtown,1,395557,92370
7928,2,5213349,Downtown,1,395559,92370
7928,2,5213350,Downtown,1,395555,92370
7928,2,5213351,Downtown,1,395552,92370
7928,1,5213162,Downtown,1,395541,92371
7928,1,5213145,Downtown,1,395524,92371
7928,1,5213161,Downtown,1,395542,92371
7928,1,5213160,Downtown,1,395538,92371
7928,1,5213159,Downtown,1,395541,92371
7928,1,5213158,Downtown,1,395524,92371
7928,1,5213157,Downtown,1,395542,92371
7928,1,5213156,Downtown,1,395538,92371
7928,1,5213155,Downtown,1,395536,92371
7928,1,5213154,Downtown,1,395541,92371
7928,1,5213153,Downtown,1,395524,92371
7928,1,5213152,Downtown,1,395540,92371
7928,1,5213151,Downtown,1,395542,92371
7928,1,5213150,Downtown,1,395538,92371
7928,1,5213149,Downtown,1,395527,92371
7928,1,5213148,Downtown,1,395536,92371
7928,1,5213147,Downtown,1,395541,92371
7928,1,5213146,Downtown,1,395524,92371
7928,1,5213098,Downtown,1,395545,92371
7928,1,5213144,Downtown,1,395540,92371
7928,1,5213097,Downtown,1,395542,92371
7928,1,5213143,Downtown,1,395539,92371
7928,1,5213142,Downtown,1,395528,92371
7928,1,5213184,Downtown,1,395538,92371
7928,1,5213183,Downtown,1,395544,92371
7928,1,5213182,Downtown,1,395529,92371
7928,1,5213169,Downtown,1,395532,92371
7928,1,5213168,Downtown,1,395528,92371
7928,1,5213167,Downtown,1,395530,92371
7928,1,5213166,Downtown,1,395531,92371
7928,1,5213208,Downtown,1,395543,92372
7928,1,5213084,Downtown,1,395524,92372
7928,1,5213060,Downtown,1,395534,92372
7928,1,5213059,Downtown,1,395545,92372
7928,1,5213058,Downtown,1,395540,92372
7928,1,5213057,Downtown,1,395542,92372
7928,1,5213056,Downtown,1,395546,92372
7928,1,5213055,Downtown,1,395539,92372
7928,1,5213054,Downtown,1,395528,92372
7928,1,5213053,Downtown,1,395544,92372
7928,1,5213052,Downtown,1,395529,92372
7928,1,5213051,Downtown,1,395527,92372
7928,1,5213050,Downtown,1,395537,92372
7928,1,5213049,Downtown,1,395536,92372
7928,1,5213048,Downtown,1,395535,92372
7928,1,5213047,Downtown,1,395541,92372
7928,1,5213046,Downtown,1,395531,92372
7928,1,5213045,Downtown,1,395551,92372
7928,1,5213044,Downtown,1,395533,92372
7928,1,5213043,Downtown,1,395550,92372
7928,1,5213042,Downtown,1,395549,92372
7928,1,5213065,Downtown,1,395527,92371
7928,1,5213064,Downtown,1,395537,92371
7928,1,5213040,Downtown,1,395526,92371
7928,1,5213063,Downtown,1,395536,92371
7928,1,5213062,Downtown,1,395535,92371
7928,1,5213061,Downtown,1,395541,92371
7928,1,5213207,Downtown,1,395524,92371
7928,1,5213206,Downtown,1,395531,92371
7928,1,5213205,Downtown,1,395534,92371
7928,1,5213204,Downtown,1,395545,92371
7928,1,5213203,Downtown,1,395533,92371
7928,1,5213202,Downtown,1,395540,92371
7928,1,5213201,Downtown,1,395542,92371
7928,1,5213200,Downtown,1,395532,92371
7928,1,5213199,Downtown,1,395546,92371
7928,1,5213198,Downtown,1,395539,92371
7928,1,5213197,Downtown,1,395530,92371
7928,1,5213196,Downtown,1,395528,92371
7928,1,5213195,Downtown,1,395544,92371
7928,1,5213194,Downtown,1,395543,92371
7928,1,5213193,Downtown,1,395529,92371
7928,1,5213192,Downtown,1,395527,92371
7928,1,5213191,Downtown,1,395537,92371
7928,1,5213190,Downtown,1,395526,92371
7928,1,5213189,Downtown,1,395536,92371
7928,1,5213188,Downtown,1,395535,92371
7928,1,5213187,Downtown,1,395541,92371
7928,1,5213036,Downtown,1,395524,92371
7928,1,5213164,Downtown,1,395531,92371
7928,1,5213163,Downtown,1,395534,92371
7928,1,5213035,Downtown,1,395545,92371
7928,1,5213034,Downtown,1,395533,92371
7928,1,5213033,Downtown,1,395540,92371
7928,1,5213032,Downtown,1,395542,92371
7928,1,5213031,Downtown,1,395532,92371
7928,1,5213030,Downtown,1,395546,92371
7928,1,5213029,Downtown,1,395539,92371
7928,1,5213028,Downtown,1,395530,92371
7928,1,5213027,Downtown,1,395528,92371
7928,1,5213041,Downtown,1,395532,92372
7928,1,5213039,Downtown,1,395530,92372
7928,1,5213038,Downtown,1,395538,92372
7928,1,5213037,Downtown,1,395543,92372
7928,1,5213074,Downtown,1,395540,92372
7928,1,5213185,Downtown,1,395525,92372
7928,1,5213138,Downtown,1,395546,92372
7928,1,5213119,Downtown,1,395530,92372
7928,1,5213118,Downtown,1,395548,92372
7928,1,5213117,Downtown,1,395543,92372
7928,1,5213116,Downtown,1,395547,92372
7928,1,5213115,Downtown,1,395537,92372
7928,1,5213114,Downtown,1,395536,92372
7928,1,5213113,Downtown,1,395535,92372
7928,1,5213112,Downtown,1,395541,92372
7928,1,5213111,Downtown,1,395546,92372
7928,1,5213110,Downtown,1,395530,92372
7928,1,5213109,Downtown,1,395548,92372
7928,1,5213108,Downtown,1,395543,92372
7928,1,5213107,Downtown,1,395547,92372
7928,1,5213106,Downtown,1,395537,92372
7928,1,5213105,Downtown,1,395536,92372
7928,1,5213104,Downtown,1,395535,92372
7928,1,5213103,Downtown,1,395541,92372
7928,1,5213102,Downtown,1,395546,92372
7928,1,5213001,Downtown,1,395537,92371
7928,1,5213000,Downtown,1,395526,92371
7928,1,5212999,Downtown,1,395536,92371
7928,1,5212998,Downtown,1,395535,92371
7928,1,5212997,Downtown,1,395541,92371
7928,1,5212996,Downtown,1,395524,92371
7928,1,5212995,Downtown,1,395531,92371
7928,1,5213214,Downtown,1,395534,92371
7928,1,5213213,Downtown,1,395545,92371
7928,1,5212994,Downtown,1,395533,92371
7928,1,5213186,Downtown,1,395542,92371
7928,1,5213139,Downtown,1,395532,92371
7928,1,5213120,Downtown,1,395539,92371
7928,1,5213137,Downtown,1,395528,92371
7928,1,5213136,Downtown,1,395544,92371
7928,1,5213135,Downtown,1,395529,92371
7928,1,5213134,Downtown,1,395527,92371
7928,1,5213133,Downtown,1,395526,92371
7928,1,5213132,Downtown,1,395540,92371
7928,1,5213131,Downtown,1,395525,92371
7928,1,5213130,Downtown,1,395524,92371
7928,1,5213129,Downtown,1,395531,92371
7928,1,5213128,Downtown,1,395534,92371
7928,1,5213127,Downtown,1,395545,92371
7928,1,5213126,Downtown,1,395533,92371
7928,1,5213125,Downtown,1,395542,92371
7928,1,5213124,Downtown,1,395532,92371
7928,1,5213123,Downtown,1,395539,92371
7928,1,5213122,Downtown,1,395528,92371
7928,1,5213121,Downtown,1,395544,92371
7928,1,5213101,Downtown,1,395529,92371
7928,1,5213165,Downtown,1,395530,92371
7928,1,5213181,Downtown,1,395527,92371
7928,1,5213180,Downtown,1,395526,92371
7928,1,5213174,Downtown,1,395525,92371
7928,1,5213173,Downtown,1,395524,92371
7928,1,5213172,Downtown,1,395531,92371
7928,1,5213171,Downtown,1,395534,92371
7928,1,5213170,Downtown,1,395533,92371
1002,1,5214658,the Richmond District,0,395649,92376
1002,1,5214657,the Richmond District,0,395655,92376
1002,1,5214656,the Richmond District,0,395652,92376
1002,3,5214997,the Richmond District,0,395667,92376
1002,3,5214998,the Richmond District,0,395668,92376
1002,3,5214999,the Richmond District,0,395669,92376
1002,3,5215000,the Richmond District,0,395670,92376
1002,3,5215001,the Richmond District,0,395671,92376
1002,3,5215002,the Richmond District,0,395667,92376
1002,3,5215003,the Richmond District,0,395672,92376
1002,3,5215004,the Richmond District,0,395668,92376
1002,3,5215005,the Richmond District,0,395669,92376
1002,3,5215006,the Richmond District,0,395670,92376
1002,3,5215007,the Richmond District,0,395671,92376
1002,3,5215008,the Richmond District,0,395667,92376
1002,3,5215009,the Richmond District,0,395672,92376
1002,3,5215010,the Richmond District,0,395668,92376
1002,3,5215011,the Richmond District,0,395669,92376
1002,3,5215012,the Richmond District,0,395670,92376
1002,3,5215013,the Richmond District,0,395671,92376
1002,3,5215014,the Richmond District,0,395667,92376
1002,3,5215015,the Richmond District,0,395672,92376
1002,3,5215016,the Richmond District,0,395668,92376
1002,3,5215017,the Richmond District,0,395669,92376
1002,3,5215018,the Richmond District,0,395670,92376
1002,3,5215019,the Richmond District,0,395671,92376
1002,3,5215020,the Richmond District,0,395667,92376
